TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,808.653,968.362,2054.6,2449.55,1821.01,1447.9,1091.34,469.359,821.126,1834.92,2171.84,2620.71,4863.12,11508.8,17616.7,14959.4,7310.28,3144.57,2696.66,1919.76,1057.99,1186.66,1088.2,439.191,810.17,1408.24,1147.31,2119.05,2964.8,1358.9,191.889,1143.15,1947.77,2365.75,3956.91,4341.76,2753.95,3411.32,10912.9,42207.8,74579.3,56323.5,18657.2,4706.21,3456.41,5202.67,4909.4,2422.65,1605.1,1026.17,94.5527,1098.94,3114.76,2514.94,1288.62,1576.53,932.292,279.545,594.938,541.81,633.174,1769.79,2964.04,2692.9,5009.8,14330.9,22950.4,19532.6,9291.29,3431.44,2833.18,3225.51,1338.34,187.199,1344.14,1961.07,1576.68,2259.06,3388.27,1831.3,170.537,783.382,1483.05,959.06,1683.83,4739.75,4913.62,3914,7963.64,22805.4,83656.9,153927,126066,48038.6,13961,5333.77,2989.58,5174.96,3389.58,703.877,1358.12,1623.97,173.499,853.102,3127.43,2531.13,1140.28,1833.47,1988.99,552.9,153.618,1401,1483.28,1257.12,2654.8,6953.84,12528.3,13236.4,8268.94,3753.17,2797.08,2423.93,1572.02,1121.17,794.064,312.252,576.39,1501.91,1477.27,2548.95,4168.29,2688.58,382.934,236.393,956.058,1317.38,3022.59,4742.75,3760.59,3551.33,6064.29,25635.2,57549.8,53872.1,21799.7,4858.31,2082.63,2730.11,3389.16,2622.05,1850.19,1190.91,360.638,432.694,1471.15,1474.83,857.932,952.816,695.406,208.035,456.49,455.285,149.273,676.334,1756.66,1929.49,3027.89,9662.14,18786.7,19245.1,11127.3,5024.14,3447.03,3098.75,1971.28,913.431,632.203,601.823,1130.71,1811.57,1582.21
1.486077098,685.378,759.678,2206.54,2595.02,1699.79,1363.58,1118.15,324.571,728.357,2060.42,2031.78,2566.25,4747.76,13792.2,26863.3,22784.6,8258.59,2990.38,3174.32,2032.38,880.384,1203.09,1229.42,281.545,775.793,1643.67,828.771,2252.05,3711.1,1459.2,45.0973,1272.4,1943.07,2044.05,4086.65,4639.62,2104.48,3069.67,9091.1,50145.7,106955,72467.3,17247,4213.51,2535.09,5658.03,5318.57,2142.78,1482.67,1193.37,25.4917,1208.46,4036.47,2905.56,860.441,1951.83,1002,146.428,668.521,482.489,527.962,1929.61,3748.02,2985.62,4474.48,20850.8,35604.1,25660,10000.3,3163.3,2505.94,4048.17,1577.92,68.2829,1546.17,2031.5,1407.99,2040.84,4261.59,2236.95,29.613,803.794,1591.3,792.693,1444.17,5437.51,5005.82,2724.29,8008.38,19554.4,98818.1,222372,168649,46847.8,13924.9,4591.78,2283.25,5799.64,4113.56,278.656,1565.12,1981.18,275.661,1134.69,4291.56,2834.23,752.48,2027.3,2402.84,769.313,221.281,1997.44,1524.28,1036.58,2768.09,7854.53,18824,20998.2,10475.8,3499.36,3159,2584.31,1545.08,1062.66,802.631,236.084,478.196,1834.21,1219.37,2541.77,5417.16,3174.13,389.506,231.438,1067.89,998.411,3144.35,5296.26,3412.49,3055.97,4805.73,27429,81566,72876.6,22301.8,4430.59,1378.32,2752.08,3381.46,2651.26,1679.41,1281.53,273.021,357.293,1727.82,1684.85,633.708,1064.66,786.963,101.334,520.488,570.162,53.4542,766.485,2244.42,2415.08,2459.61,13001.6,28593.2,25726.8,12236.9,4905.47,3179.72,3380.12,1965.96,751.487,564.045,450.806,1101.1,1905.1,1682.55
2.972154195,531.697,453.821,2152.19,2353.93,1353.11,1082.76,1013.95,185.979,625.582,1971.65,1694.57,2013.47,4196.16,13514.7,36233.8,31058.5,7462.17,2674.52,3008.27,2008.27,526.033,1150.74,1203.35,147.582,668.39,1754.14,435.766,2233.69,4153.75,1408.71,2.45617,1315.86,1740.55,1374.71,3887.01,4035.04,1585.05,2293.65,6362.16,51624.6,139996,81884.7,12872.9,3462.43,1632.07,5080.33,5282.35,1536.3,1256.72,1244.2,56.2989,1246.32,4638.51,3180.94,335.785,2275.44,1011.21,58.605,643.655,403.936,334.689,1966.8,3833.14,3315.65,2820.56,27629.8,49051,27867.1,9553.13,2436.87,1983.83,4355.49,1917.72,139.724,1604.83,1764.96,1121.99,1488.65,4887.73,2593.77,15.0685,707.035,1521.3,621.31,1067.26,5967,4043.96,1723.91,6601.38,14564.8,99626.4,291348,199574,36433.7,13103,3182.86,1235.74,6111.12,4563.04,53.1706,1610.47,2187.46,508.389,1533.79,5324.44,2881.53,330.669,2007.76,2485.48,1061.69,513.375,2531.72,1463,644.43,2746.53,7046.33,24859.2,29661.8,11048.6,2779.31,2996.93,2429.71,1269.93,878.637,695.935,167.574,346.203,2081.05,845.475,2356.54,6293.89,3277.58,433.438,277.148,1123.82,510.735,3103.39,4919.92,2918.22,1875.95,3666.3,24742.5,105798,87509.4,18436.2,4043.66,598.118,2368.85,2949.3,2313.35,1270.08,1233.1,205.036,291.513,1784.59,1785.36,312.807,1098.49,809.636,21.5578,535.341,673.523,1.84872,893.339,2300.02,2845.31,1297.16,15884,39152,28655.7,11706.9,4067.58,2546.08,3133.45,1767.02,464.644,475.728,239.691,968.369,1704.95,1593.42
4.458231293,380.481,195.331,1939.35,1771.77,934.569,708.039,792.486,126.28,528.521,1691.7,1201.1,1146.62,3590.03,10500.1,44353.8,38543.7,5346.79,2295.62,2296.54,1821.49,210.113,1035.85,1022.1,87.1203,582.678,1639.66,203.672,2129.19,4285.82,1154.99,89.9731,1341.21,1334.21,721.084,3269.5,2974.27,1164.74,1481.8,3938.44,47561.4,169174,83166.2,7459.93,2647.55,1097.24,3713.47,4792.86,932.8,979.579,1180.5,178.735,1198.61,4737.36,3393.61,53.0265,2439.3,1025.26,49.5974,533.461,316.56,199.563,1742.42,3410.41,3290.77,1138.48,33796.3,61746.3,24472.8,8700.7,1401.61,1515.68,3941.05,2492.31,457.705,1353.32,1379.54,745.832,822.665,5212.56,2941.7,102.028,537.497,1280.51,498.766,867.373,5899.57,2878.76,931.903,4245.85,10064,87214.9,351240,213200,21567,11084.5,1908.1,308.893,6052.73,4728.32,105.122,1489.26,2244.43,725.799,1930.06,6180.68,2612.32,82.1807,1764.25,2270.94,1226.57,1075.27,3036.65,1167.31,288.219,2680.9,4716.41,29745.2,38055.6,9670.51,2019.94,2267.07,2065.23,858.468,602.003,540.773,109.854,260.752,2160.17,614.24,2207.01,6622.61,2907.6,519.261,368.564,1085.14,119.224,2875.84,3930.63,2186.41,739.095,2895.5,19613.5,126990,95535.8,11647.7,3800.18,236.156,1549.08,2347.3,1683.01,765.664,1082.73,201.959,250.62,1616.65,1828.72,65.9003,989.964,803.34,5.91459,488.463,750.449,66.6549,961.181,2046.07,2857.73,332.929,18038,49355.4,26391.1,10164.3,2686.2,2013.21,2256.43,1546.94,177.284,348.083,87.3614,746.692,1306.79,1324.82
5.944308390,255.667,103.384,1637.02,1043.76,576.955,378.538,522.636,122.6,517.214,1316.5,638.924,438.562,2947.15,6129.26,50195,44579.3,2928.42,1689.57,1583.56,1289.8,124.514,1029.02,678.246,120.588,633.673,1266.66,199.387,2118.35,4192.73,724.878,338.302,1295,890.841,210.189,2612.45,1750.94,797.001,1099.77,2462.2,41122.2,191662,77893.3,3250.89,2017.48,709.791,2345.9,3833.6,655.204,837.456,909.109,393.912,1018.59,4342.24,3630.67,205.611,2282.97,1138.3,143.448,306.528,329.258,216.18,1161.31,2944.56,2524.75,338.535,39155.4,72197.6,16835,7828.03,714.776,1005.36,3130.81,3174.51,932.406,882.189,1007.43,377.125,302.347,5286.55,3288.91,214.033,354.572,998.054,373.772,888.255,5608.93,1699.28,286.79,2278.15,6812.62,68324.3,395930,210529,8787.82,7763.98,1090.18,43.6761,5409.58,4919.69,301.142,1236.25,2184.69,778.858,2261.84,6685.61,2218.73,13.7093,1435.28,1820.41,1188.54,1842.11,3344.6,811.909,110.811,2447.29,2073.47,32896.6,45368.9,6906.54,1422.59,1387.4,1429.61,566.465,292.807,392.106,79.9754,303.82,1992.27,652.683,2278.53,6440.56,2111.07,656.654,434.102,934.257,17.4608,2773.77,2408.61,1532.15,238.097,2181.83,14980,142926,97467.3,4903.59,3624.65,220.518,839.265,1545.08,1044.75,379.823,778.866,348.922,226.575,1296.13,1927.33,11.5241,719.755,806.135,93.5876,344.554,824.619,328.803,859.077,1686.61,2277.2,66.3476,19600.4,58386,19725.5,8450.69,1484.9,1545.65,1253.11,1283.84,14.7573,234.412,17.0802,513.814,833.249,985.97
7.430385488,153.219,195.627,1322.67,432.365,328.016,168.067,321.96,117.587,636.568,874.789,278.047,81.1175,2151,2504.44,53218.8,49711.8,1263.79,868.027,1137.84,641.723,310.623,1125.84,389.789,184.704,813.82,794.103,329.714,2382.58,3914.22,302.495,686.392,1175.97,474.39,69.4714,2089.05,626.064,757.972,1071.4,1704.27,36512.5,206076,70921.8,1125.01,1567.99,598.7,1146.11,2941.9,863.62,730.955,579.46,605.639,726.91,3588.55,3920.33,739.766,1812.49,1317.28,311.56,106.37,369.493,377.167,568.527,2497.95,1334.26,541.978,44536.6,79467.5,8638.45,6765.82,749.932,643.794,2032.92,3984.49,1371.69,417.985,673.93,119.043,125.498,5195.24,3611.76,263.62,246.143,685.585,274.828,1088.91,5218.47,806.897,27.5372,1290.1,4296.12,51987.8,423958,200117,1828.14,4163.72,584.612,107.579,5083.8,4822.39,478.717,1008,1971.97,664.868,2378.84,6830.71,1881.2,34.7182,1171.79,1297.26,916.244,2644.67,3413.62,523.091,105.253,2000.39,422.805,34021.8,51639.4,4132.48,1007.74,835.562,692.584,396.109,133.298,294.26,50.4309,474.822,1631.57,859.917,2733.22,5751.86,1245.87,727.888,436.453,696.931,316.213,2814.1,908.288,1289.61,300.442,1330.79,12878.3,153100,96367.8,781.972,3441.56,318.335,382.825,916.801,518.175,154.08,476.143,609.923,188.474,1030.2,2088.81,195.062,385.635,814.653,296.796,166.69,849.879,780.65,715.118,1221.78,1503.16,280.381,21274,65944.5,11796.5,7049.24,1055,1073.96,453.103,1129.2,46.766,140.82,0.410313,365.995,424.534,642.167
8.916462585,75.6495,396.517,1077.13,78.7626,209.813,93.0855,202.15,79.787,816.167,604.912,128.838,26.9565,1303.34,836.046,54096,54889.2,1119.26,236.35,879.123,215.89,693.15,1249.67,280.961,249.04,1073.24,415.009,479.38,2949.39,3462.82,70.203,978.662,1092.98,168.229,331.289,1587.23,92.6963,877.824,1202.76,1129,35962.3,213569,67114.2,598.388,1185.8,877.735,389.246,2077.08,1645.68,715.083,276.194,722.374,414.812,2639.26,4201.53,1439.3,1157.23,1487.36,516.976,7.61264,439.941,591.399,194.138,2013.79,530.555,1265.98,51000.9,83840.8,3540.06,5338.88,1245.17,513.133,1186.26,4713.99,1582.1,129.624,421.299,7.64705,256.425,5103.59,3824.63,223.668,170.177,474.852,146.386,1434.19,4495.02,717.55,37.5416,1016.73,2122.31,44334.4,438556,193740,298.258,1568.68,361.499,384.918,4663.33,4798.57,453.511,908.678,1590.29,468.214,2180.99,6652.03,1770.89,54.5986,1040.73,803.709,560.186,3153.38,3433.1,266.484,259.601,1455.35,95.4321,33618.6,57148.1,3138.6,859.726,713.6,200.367,301.285,115.022,266.264,34.9707,726.72,1197.97,1000.04,3548.82,4762.04,584.575,613.939,426.634,405.24,983.958,2913.81,136.843,1185.7,678.547,550.257,13394.3,158319,96308,134.632,3028.58,536.313,101.648,485.624,311.495,67.165,259.076,953.658,143.949,922.93,2251.52,584.329,120.09,829.108,585.148,29.7848,897.003,1241.66,566.212,791.162,1030.38,460.332,23933.4,72082.6,6761.11,5953.85,1222.56,810.127,63.9462,1089.55,268.772,105.372,3.54548,287.58,178.823,373.259
10.402539683,37.3765,562.338,949.698,6.30766,190.931,81.5757,154.213,36.2568,1002.22,528.038,98.1241,193.717,624.38,964.862,54200.6,60735.5,2633.44,208.35,713.01,75.7572,1110.8,1401.31,330.653,312.246,1298.81,271.248,597.774,3607.64,2946.92,57.6226,1130.46,1067.1,38.1772,838.549,1345.46,8.49186,791.018,1362.75,576.852,38495.8,217079,68814.2,702.211,802.433,1026.31,165.693,1573.69,2691.09,746.779,121.688,707.946,172.779,1717.85,4337.82,2002.1,555.746,1546.91,717.725,44.3429,509.614,771.09,50.1512,1633.58,512.757,2065.63,58782.4,86504.8,3173.58,3669.1,1776.3,491.3,960.835,5102.4,1616.99,32.1801,254.226,19.9441,525.807,5100.35,3825.18,148.181,102.846,331.606,65.8929,1555.85,4053.85,826.777,61.673,1025.47,619.355,45321.9,445901,200130,1512.84,318.257,324.201,568.932,4301.78,4630.01,308.266,821.801,1245.73,230.74,1695.59,6259.96,1901.51,57.8868,981.044,440.528,252.984,3285.16,3335.03,155.941,479.64,1018.2,523.696,32556.1,62061.3,5102.7,1145.69,812.337,83.7129,280.869,197.56,256.189,63.5549,952.801,822.372,933.522,4443.29,3834.2,186.58,359.548,400.239,211.915,1782.84,3162.01,100.323,1081.97,1022.57,163.208,14585.4,160378,100299,1850.57,2182.42,801.388,16.128,228.234,337.598,62.3648,263.183,1256.64,169.501,918.252,2335.68,1066.89,28.0107,870.322,863.77,15.0573,951.66,1581.63,434.435,584.48,925.883,405.262,27945.1,76967.5,7405.98,4995.42,1445.52,808.058,152.3,1079.4,629.12,137.364,16.2376,228.628,88.0169,235.75
11.888616780,28.565,591.234,978.978,112.256,194.496,84.0252,120.163,44.9887,1139.53,606.082,117.589,388.262,205.077,1788.92,55060,66705.5,5304.16,705.799,679.167,197.742,1377.52,1509.54,437.146,399.567,1426.28,334.487,723.669,4049.54,2488.29,158.671,1149.66,1206.47,91.0822,1260.68,1352.47,141.029,561.654,1345.92,239.257,41392.4,219236,75046,832.047,493.935,737.61,250.353,1709.42,3342.48,930.357,193.412,627.983,68.8654,956.566,4292.82,2178.39,170.552,1481.5,880.825,160.395,598.1,752.948,146.024,1548.43,966.815,2942.4,65881,89786.8,6308.59,1954.3,2111.22,484.825,1086.22,5363.16,1491.06,23.3153,204.225,72.3055,704.823,5149.81,3669.09,78.8324,60.3931,256.204,19.1662,1416.46,3778.69,900.13,88.1737,956.222,116.925,50917.8,451351,219242,3593.43,11.3052,310.721,446.724,4084.07,4260.02,168.559,648.623,1072.59,43.3497,983.751,6051.49,1951.86,63.4059,971.564,215.812,90.8272,3115.82,3208.74,142.178,547.558,869.962,867.132,31609.4,66306.4,9643.49,1815.8,1008.49,227.201,312.52,283.55,230.728,158.355,1074.52,559.672,749.255,4911.82,3358.23,16.8619,89.2799,415.913,191.99,2416.7,3420.26,644.675,1106.37,931.984,241.453,14495.3,160916,108287,4194.1,1109.67,941.589,14.6146,183.096,409.326,118.665,473.779,1467.52,308.574,856.805,2345.64,1441.77,129.591,984.422,1018.2,120.433,1068.77,1605.6,414.475,631.89,1007.42,357.988,32136.6,81208.7,13457.7,4046.39,1383.75,866.974,438.349,1208.82,990.068,205.688,49.6299,164.744,76.4427,243.838
