TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
13.374693878,0.00865944,0.0431493,0.0197401,0.0131932,0.0121812,0.247645,0.0175997,0.00750473,0.00431756,0.00167469,0.00339272,0.00186938,0.0013505,0.0172228,0.0069717,0.00153928,0.00119926,0.00329253,0.000795586,0.00264932,0.00237584,0.0107192,0.00459035,0.00256596,0.0073822,0.00824624,0.0150673,0.0168187,0.0518537,0.0141791,0.0712034,0.0576247,0.00862155,0.00719811,0.0080875,0.00880986,0.00774971,0.00556764,0.00270699,0.00382014,0.00349555,0.00609447,0.00139902,0.00503301,0.0106947,0.0147322,0.0039986,0.00116022,0.00563429,0.0112617,0.00799797,0.00129432,0.00389133,0.0267247,0.00961651,0.00975808,0.0153654,0.0298393,0.0234358,0.00539062,0.0499072,0.0656345,0.0129855,0.0565391,0.00193974,0.0114167,0.00694436,0.00291838,0.00207968,0.00302452,0.00166711,0.000285334,0.00184665,0.0027337,0.00262994,0.00129957,0.0010294,0.000876722,0.0133221,0.0027809,0.00076738
14.860770975,0.00988231,0.0459674,0.0225388,0.0131633,0.0121756,0.247642,0.0175901,0.00749544,0.00433069,0.00176425,0.00695377,0.0116938,0.00163358,0.0176993,0.00696683,0.00153701,0.00161806,0.00360635,0.00106959,0.00264635,0.0023381,0.0109198,0.00497748,0.00311688,0.00776325,0.00840398,0.0150426,0.0168868,0.0534958,0.0141791,0.071202,0.0576218,0.00861915,0.00719784,0.00808176,0.0101749,0.0141024,0.0120469,0.00270699,0.00408971,0.0101724,0.00627492,0.00180296,0.00535821,0.0108787,0.0149452,0.00413343,0.00115033,0.0058697,0.0117741,0.00824444,0.00129338,0.00388942,0.0274209,0.0106748,0.0097567,0.0153612,0.0298697,0.0234353,0.00573456,0.0585107,0.0711476,0.0129835,0.0565391,0.00193811,0.014319,0.0113464,0.00289706,0.0020806,0.00307443,0.00166682,0.000598806,0.00185764,0.00273367,0.00255149,0.00118994,0.00102928,0.000918355,0.013334,0.0027701,0.000758246
16.346848073,0.00988264,0.0459901,0.022674,0.0135025,0.0121756,0.247667,0.0176111,0.00761698,0.00447371,0.00182503,0.00699299,0.0115308,0.00151255,0.0174738,0.00706341,0.00277479,0.00200534,0.00339887,0.000990244,0.00297918,0.00455421,0.0121088,0.00612527,0.00166382,0.00758866,0.00813222,0.0149913,0.0168838,0.0534953,0.0142106,0.0712664,0.0575644,0.00872465,0.00770334,0.0085885,0.0102605,0.0141281,0.0121157,0.00292828,0.00431212,0.0100998,0.0062685,0.00197631,0.00436452,0.00943816,0.0146596,0.00415474,0.00115033,0.00584892,0.012445,0.00959031,0.00466818,0.00488672,0.0273946,0.0107125,0.00974252,0.0166863,0.0349467,0.0233889,0.00572301,0.0585107,0.0710748,0.01368,0.0568549,0.00199283,0.0140231,0.0114954,0.00273395,0.00241767,0.00455255,0.00186293,0.00100325,0.00198806,0.00315419,0.00390311,0.0014114,0.00105158,0.000651886,0.0133038,0.00307484,0.00109144
17.832925170,0.00988663,0.0459316,0.0254466,0.0132674,0.00563932,0.246215,0.0190115,0.00945864,0.00559749,0.00206485,0.00699431,0.011533,0.00158885,0.0176945,0.00719789,0.00279043,0.00200541,0.00342942,0.00119794,0.00315663,0.00449202,0.0121087,0.00590074,0.00127821,0.0075655,0.00816841,0.0149366,0.0170389,0.0534492,0.0137816,0.0712009,0.0577669,0.00870453,0.00840647,0.00903676,0.0102346,0.0151964,0.0127163,0.00350579,0.00472375,0.0101981,0.00726337,0.00277817,0.00453205,0.00944042,0.0146529,0.00416757,0.00115033,0.00585035,0.0126501,0.0101121,0.0048104,0.00417652,0.0258637,0.0105483,0.00949609,0.0145828,0.0335856,0.0232609,0.00503931,0.0579596,0.0712264,0.0135739,0.0565575,0.00238992,0.0142594,0.0115355,0.00272714,0.00241906,0.00459455,0.00188048,0.000971911,0.001942,0.00315093,0.00390311,0.00141316,0.000965452,0.000648647,0.0133173,0.00308302,0.00122651
19.319002268,0.01239,0.0492512,0.0269142,0.0160421,0.00354031,0.244737,0.0189961,0.00945294,0.00547656,0.00191823,0.00699431,0.0115219,0.00173477,0.0180104,0.00714539,0.00279751,0.00208092,0.00332613,0.00144952,0.00433756,0.00531496,0.0123551,0.00666702,0.00216114,0.00771096,0.00818946,0.0149366,0.0170389,0.0534492,0.0119087,0.070208,0.0570061,0.00911328,0.00869795,0.00997244,0.0122649,0.0150625,0.0122695,0.00351599,0.00485822,0.011204,0.00791229,0.00317556,0.00523867,0.00977239,0.0144771,0.00416438,0.00129724,0.00585035,0.00883089,0.00779928,0.00617198,0.0107846,0.0296661,0.0119303,0.0124411,0.015811,0.0335602,0.0232609,0.00486888,0.0576435,0.0707425,0.0139835,0.0577211,0.0032319,0.0144858,0.0118194,0.00295395,0.00240806,0.00462071,0.0018934,0.000971911,0.00195694,0.0036993,0.00567553,0.00292031,0.00158332,0.000878745,0.0133173,0.00306686,0.00115006
20.805079365,0.0125269,0.0493741,0.0272443,0.0191995,0.00613838,0.245322,0.0189009,0.00894092,0.00549013,0.00191899,0.00679799,0.0109226,0.00159611,0.0181218,0.00798202,0.00362417,0.00241348,0.00385118,0.00179865,0.00438559,0.00532963,0.0124533,0.00804158,0.00355869,0.00797939,0.00798703,0.014943,0.0168289,0.0533793,0.011511,0.0701609,0.0567611,0.00905818,0.00867873,0.010051,0.0125525,0.0153691,0.012334,0.0035191,0.00488023,0.0109339,0.00573477,0.00325745,0.00528242,0.00973902,0.0143966,0.00478862,0.00180508,0.0058686,0.00863598,0.00779003,0.00605577,0.0107879,0.0299191,0.0129222,0.013065,0.015916,0.0335613,0.0232766,0.00489011,0.0575641,0.069734,0.013974,0.0577313,0.00334961,0.0144652,0.0111539,0.00371169,0.00299001,0.00459638,0.00182801,0.000971911,0.00194355,0.00374522,0.00578559,0.00290901,0.00141562,0.000883331,0.0133175,0.00308048,0.00113843
22.291156463,0.021182,0.0498631,0.0271307,0.0222128,0.0225947,0.262945,0.0257333,0.0130072,0.00701293,0.0113179,0.0297033,0.0215223,0.00695494,0.0195218,0.0111537,0.00595652,0.00496791,0.00523759,0.00261982,0.00699416,0.00712933,0.0143028,0.0131157,0.00843128,0.0106204,0.0212114,0.0225814,0.0191211,0.0566201,0.0159493,0.0829362,0.0673421,0.0100991,0.00870204,0.0101932,0.0128038,0.0152463,0.012296,0.0045774,0.00597372,0.0116406,0.0132952,0.0143852,0.00709675,0.0105697,0.0147025,0.00571589,0.00381036,0.00684944,0.0094218,0.00809729,0.00611065,0.0105239,0.0302994,0.0137212,0.0137849,0.0157575,0.0343069,0.0274504,0.00632585,0.0596428,0.0713705,0.014024,0.0578866,0.00354115,0.0153754,0.0145036,0.00775104,0.00446832,0.00548603,0.00175007,0.00120809,0.00279867,0.00417645,0.0059027,0.00374463,0.00171334,0.00142501,0.0150878,0.0063408,0.00487468
23.777233560,0.0211081,0.0540274,0.0519032,0.0491636,0.0225947,0.28369,0.0452125,0.0217269,0.0114714,0.024113,0.0523211,0.0441613,0.0488344,0.0510124,0.0326986,0.0275739,0.0254615,0.0290551,0.0318741,0.0331082,0.00871096,0.0143022,0.0142689,0.03191,0.0399723,0.0254137,0.0225814,0.0446377,0.0808471,0.0527954,0.0883913,0.0778749,0.0359378,0.0494858,0.0208157,0.0126325,0.0226713,0.0294791,0.0318413,0.00719531,0.0115829,0.0132758,0.0143533,0.0703796,0.0747735,0.0430624,0.00737477,0.00833652,0.0519344,0.0878127,0.0570913,0.00842851,0.0104605,0.056694,0.125963,0.10373,0.0285193,0.034169,0.0364751,0.0755386,0.200303,0.128479,0.0168751,0.0578866,0.0367361,0.130143,0.10674,0.00785239,0.00446115,0.0514071,0.0928174,0.0705885,0.00367369,0.0060474,0.0302851,0.0357521,0.0117328,0.00252395,0.01552,0.00633424,0.0279276
25.263310658,0.0237223,0.123847,0.282788,0.0969076,0.024202,0.282158,0.0555173,0.0363561,0.0210844,0.0282197,0.0517996,0.0587083,0.133994,0.0796163,0.0406129,0.0274152,0.0246309,0.0286269,0.0658051,0.0418871,0.00852081,0.0141355,0.0141603,0.0611905,0.0637714,0.0250485,0.0211722,0.0433923,0.0905297,0.0925488,0.116308,0.0847909,0.0400183,0.123259,0.0697697,0.0422289,0.0399822,0.0291963,0.0405723,0.0468652,0.036765,0.0461318,0.0164396,0.1127,0.164404,0.0934388,0.00754853,0.00823962,0.0540341,0.124735,0.0855165,0.0177827,0.010387,0.0572711,0.146095,0.168266,0.0287968,0.0329921,0.0364151,0.0755331,0.215175,0.129174,0.0163835,0.0572109,0.0370061,0.179352,0.11549,0.00755613,0.00438868,0.051406,0.127889,0.095377,0.0159058,0.00674111,0.0301381,0.168479,0.123061,0.0107365,0.0154882,0.00632621,0.181204
26.749387755,0.0287602,0.184069,0.454594,0.138324,0.026345,0.279462,0.0864536,0.22274,0.156035,0.0362531,0.0667741,0.0923479,0.278851,0.245125,0.0511637,0.0392339,0.0631305,0.0403089,0.0706422,0.0416585,0.00840923,0.014073,0.0384423,0.0794412,0.0635665,0.024344,0.0207524,0.0815616,0.245933,0.213869,0.122793,0.0840487,0.042195,0.126793,0.0701151,0.0394762,0.0386334,0.0339815,0.0461771,0.0516105,0.0363654,0.0461318,0.0192013,0.120912,0.164657,0.0922321,0.00848439,0.0448466,0.0766337,0.206619,0.136358,0.0206917,0.0103145,0.0699917,0.239866,0.333942,0.0388042,0.0329459,0.0395666,0.123905,0.226832,0.128439,0.0159256,0.0571626,0.0393358,0.183138,0.11496,0.00603886,0.00305338,0.0513022,0.128704,0.0976216,0.0153441,0.00609059,0.0488899,0.176411,0.12995,0.0111517,0.0154882,0.00585774,0.180885
