TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
0.000000000,0.000929794,8.06677e-05,0.000223501,0.00826278,0.00849634,0.00034755,0.000166009,0.0139747,0.493836,0.21129,0.000291999,0.000180785,0.000683916,0.0187225,0.00307422,0.00080707,0.00227134,0.00463373,0.0733395,0.0061256,0.000339685,0.000182705,0.00287428,0.0116588,0.00128579,0.000190046,0.000339332,0.187422,0.402065,0.0122992,0.000198435,0.000501089,0.0100968,0.0125139,5.58448e-05,0.000596354,0.00104288,0.0473453,0.0291384,0.000535398,0.0004803,0.000308044,0.00773037,0.00439808,0.00032091,6.57896e-05,0.0304839,0.442804,0.112284,0.00018193,0.000281664,0.00147474,0.0107101,0.00114735,0.000132703,0.000757469,0.00721065,0.056621,0.00187821,0.000723213,0.0005109,0.00778908,0.0142468,0.000453728,0.000118383,0.00108036,0.26181,0.325479,0.00607073,0.000731172,0.00144509,0.00945855,0.0076157,0.000131392,0.000181149,0.000887968,0.0555748,0.0181938,0.0015692,0.00127464,0.00080815
1.486077098,0.000929794,8.06677e-05,0.000223501,0.0163396,0.0110869,0.00034755,0.000166009,0.0246071,0.613152,0.300732,0.000291999,0.000180785,0.00104612,0.0217967,0.00489645,0.00080707,0.00227134,0.00686429,0.0874644,0.0061256,0.000339685,0.000182705,0.0048172,0.0184311,0.00128579,0.000190046,0.000339332,0.231166,0.53024,0.0122992,0.000198435,0.000501089,0.0140081,0.0239696,5.58448e-05,0.000596354,0.00104288,0.0566058,0.0402226,0.000535398,0.0004803,0.000308044,0.0129024,0.00439808,0.00032091,6.57896e-05,0.0519577,0.559139,0.165735,0.00018193,0.000281664,0.00147474,0.0151648,0.00114735,0.000132703,0.000757469,0.0129696,0.0814875,0.00187821,0.000723213,0.0005109,0.0107634,0.0228747,0.000453728,0.000118383,0.00108036,0.332134,0.443596,0.00607073,0.000731172,0.00144509,0.0138629,0.0113008,0.000131392,0.000181149,0.000887968,0.0680987,0.0219048,0.0015692,0.00127464,0.00080815
2.972154195,0.000929794,8.06677e-05,0.00706001,0.0232591,0.0122725,0.00034755,0.000166009,0.0622698,0.749063,0.335662,0.000291999,0.000180785,0.00104612,0.0225613,0.00553451,0.00080707,0.00227134,0.00771726,0.100509,0.0075529,0.000339685,0.000182705,0.00574225,0.0193875,0.00143972,0.000190046,0.000339332,0.28773,0.590587,0.0186966,0.000198435,0.000501089,0.0141806,0.0276471,5.58448e-05,0.000596354,0.00104288,0.0660256,0.0469608,0.000535398,0.0004803,0.000516836,0.0174897,0.00564324,0.00032091,6.57896e-05,0.0573041,0.65631,0.18833,0.00018193,0.000281664,0.00223339,0.0219238,0.00337646,0.000132703,0.000757469,0.013679,0.0885068,0.00187821,0.000723213,0.0005109,0.0168973,0.0262498,0.00064543,0.000118383,0.00108036,0.379172,0.472963,0.00691521,0.000731172,0.00144509,0.0148257,0.014391,0.000131392,0.000181149,0.000887968,0.0809192,0.0301503,0.0015692,0.00127464,0.00102126
4.458231293,0.000929794,8.06677e-05,0.0187364,0.0628914,0.0140936,0.00034755,0.000166009,0.0905158,0.877321,0.372017,0.000291999,0.000180785,0.0024113,0.0259505,0.00553451,0.00080707,0.00651778,0.0961076,0.193699,0.00895082,0.000339685,0.00348801,0.0189181,0.0273365,0.00143972,0.000190046,0.0135464,0.430135,0.715212,0.0204693,0.000198435,0.000501089,0.0190636,0.0278741,5.58448e-05,0.000596354,0.0277657,0.144402,0.0562675,0.000535398,0.0004803,0.00649544,0.01777,0.00564324,0.00032091,6.57896e-05,0.132588,0.799057,0.210499,0.00018193,0.000281664,0.00305759,0.0229105,0.00337646,0.000132703,0.00403684,0.0285462,0.105413,0.00197266,0.000723213,0.0015287,0.0181159,0.0262498,0.00064543,0.000118383,0.0120935,0.445519,0.563755,0.00755433,0.000731172,0.00144509,0.0148257,0.014391,0.000131392,0.000181149,0.00100691,0.0840111,0.0315406,0.0015692,0.00127464,0.00102126
5.944308390,0.0243638,8.06677e-05,0.0187364,0.175039,0.0648746,0.00168121,0.000166009,0.161797,1.2974,0.557998,0.000291999,0.000180785,0.0104535,0.143833,0.0360658,0.00311174,0.00651778,0.255612,0.54324,0.0930329,0.000339685,0.00348801,0.0710248,0.136017,0.0120208,0.000190046,0.0135464,0.670297,1.02679,0.0677595,0.000198435,0.00333452,0.076304,0.102277,0.0112951,0.000596354,0.0562153,0.516432,0.293926,0.00917112,0.0004803,0.0232953,0.142802,0.0598221,0.00032091,6.57896e-05,0.207907,1.22658,0.368127,0.00018193,0.000281664,0.0154799,0.1082,0.0195869,0.000132703,0.00403684,0.204506,0.438086,0.0513829,0.000723213,0.00683107,0.0828377,0.118751,0.00625496,0.000118383,0.0120935,0.701596,0.842362,0.0409138,0.000731172,0.00746016,0.0827022,0.0797169,0.0079084,0.000181149,0.0624109,0.452575,0.226754,0.0103899,0.00127464,0.015221
7.430385488,0.0429551,8.06677e-05,0.0187855,0.217642,0.099608,0.00244327,0.000166009,0.178334,1.45455,0.674153,0.000291999,0.000180785,0.0133582,0.208439,0.0712759,0.00311174,0.00651778,0.313018,0.703884,0.147002,0.000339685,0.00348801,0.1166,0.244075,0.0160624,0.000190046,0.015471,0.778039,1.18618,0.0810249,0.000198435,0.00344343,0.162667,0.209337,0.0119365,0.000596354,0.0758052,0.69801,0.428313,0.0196968,0.0004803,0.031025,0.227919,0.0743484,0.00151726,6.57896e-05,0.279918,1.52064,0.46596,0.00018193,0.000281664,0.0223399,0.198456,0.0345537,0.000132703,0.00830681,0.34534,0.692735,0.118678,0.000723213,0.00683107,0.152533,0.222149,0.01089,0.000118383,0.0251161,0.881943,1.03579,0.0574403,0.000731172,0.00758723,0.199667,0.171611,0.0079084,0.000181149,0.0948639,0.668736,0.358141,0.0149965,0.00127464,0.0269657
8.916462585,0.0618233,8.06677e-05,0.020963,0.24418,0.154604,0.00348583,0.000166009,0.192544,1.68439,0.864598,0.00643662,0.000180785,0.0150963,0.22394,0.0918681,0.00311174,0.00651778,0.360761,0.952147,0.284321,0.00133992,0.00348801,0.131833,0.285944,0.0198984,0.000190046,0.0173749,0.839268,1.40085,0.133919,0.000198435,0.00344343,0.193761,0.275072,0.0141006,0.000596354,0.080442,0.778594,0.602974,0.0328431,0.0004803,0.031025,0.250201,0.101543,0.00151726,6.57896e-05,0.300519,1.69992,0.560685,0.000619895,0.000281664,0.0263787,0.246694,0.0558583,0.000132703,0.00830681,0.399595,0.862295,0.160977,0.000723213,0.00683107,0.179995,0.296126,0.0108966,0.000118383,0.0285618,0.962412,1.18678,0.0712106,0.000731172,0.00758723,0.234728,0.218503,0.0079084,0.000181149,0.118117,0.847386,0.501494,0.0176335,0.00127464,0.0315037
10.402539683,0.0919195,8.06677e-05,0.0318229,0.305561,0.194043,0.00348583,0.000166009,0.206896,1.95575,0.981753,0.0115249,0.000180785,0.0292047,0.306264,0.119825,0.00311174,0.00748834,0.431782,1.18239,0.34396,0.00133992,0.00426644,0.166279,0.35773,0.034725,0.000190046,0.0173749,0.992476,1.57109,0.157158,0.000198435,0.00443747,0.240498,0.322191,0.0197811,0.000596354,0.105614,1.05881,0.751338,0.0516409,0.0004803,0.0525972,0.344772,0.148858,0.00151726,6.57896e-05,0.344871,2.02672,0.681974,0.00537734,0.000281664,0.0619859,0.326732,0.0841452,0.000132703,0.00943536,0.458023,1.05044,0.207154,0.000723213,0.00761055,0.221391,0.358582,0.0219148,0.000118383,0.0373797,1.11173,1.28911,0.0820737,0.000731172,0.00929658,0.285485,0.266638,0.0139281,0.000181149,0.151396,1.06163,0.606781,0.0265313,0.00127464,0.0443649
11.888616780,0.105692,8.06677e-05,0.0318229,0.402773,0.237552,0.00381682,0.000166009,0.26649,2.35919,1.17284,0.0119354,0.000180785,0.0344262,0.422273,0.139506,0.00311174,0.00748834,0.543322,1.54338,0.41337,0.00133992,0.005116,0.204543,0.449044,0.0431394,0.000190046,0.0173749,1.18191,1.8574,0.168334,0.000198435,0.0047944,0.303615,0.403584,0.0314598,0.000596354,0.131199,1.36771,0.950563,0.0661278,0.0004803,0.054356,0.430152,0.188111,0.00151726,6.57896e-05,0.409277,2.40804,0.81329,0.00537734,0.000281664,0.0806983,0.419237,0.094268,0.000132703,0.0159639,0.609384,1.42461,0.26162,0.000723213,0.0137208,0.277483,0.455801,0.0275228,0.000118383,0.0399808,1.32441,1.56032,0.0864265,0.000731172,0.0119582,0.368793,0.320993,0.019385,0.000181149,0.192058,1.39166,0.745113,0.0333012,0.00127464,0.0626729
13.374693878,0.120018,6.82125e-05,0.0317883,0.482905,0.263842,0.00430173,0.000124897,0.340965,2.76491,1.37751,0.0118966,0.000138221,0.0352376,0.511126,0.156285,0.00299372,0.00744323,0.698542,1.87991,0.512227,0.00133942,0.00511115,0.262302,0.56161,0.0444562,0.000177691,0.0175511,1.35268,2.08401,0.199946,0.000193559,0.00479383,0.393939,0.480408,0.0331874,0.000569965,0.160621,1.63536,1.1617,0.0661277,0.000479054,0.0543559,0.506236,0.209424,0.00154779,5.84815e-05,0.517053,2.82259,0.954487,0.00532717,0.000247689,0.0812954,0.507286,0.0956694,0.000112578,0.0158413,0.791019,1.74576,0.300083,0.000721525,0.0137207,0.344934,0.563841,0.0287714,0.00011834,0.0405549,1.53392,1.75334,0.0871695,0.000731152,0.0119582,0.457477,0.389202,0.0212043,0.000174325,0.240032,1.69837,0.926936,0.0333012,0.00127458,0.0626695
14.860770975,0.140259,0,0.0317863,0.495422,0.279136,0.00409061,8.25855e-05,0.357731,2.84196,1.44025,0.0123876,0,0.0362656,0.57204,0.196577,0.00269641,0.00687695,0.732343,2.0473,0.622042,0.00105617,0.00493352,0.274108,0.619507,0.0450816,6.23902e-05,0.0185698,1.43307,2.2698,0.236752,0,0.00435142,0.432668,0.554311,0.0333934,0.000511614,0.17191,1.79152,1.33063,0.0812717,3.59407e-06,0.0542361,0.561055,0.230998,0.0013184,3.37201e-05,0.579996,3.06738,1.07844,0.00519559,1.08915e-06,0.0960613,0.603476,0.12367,6.29531e-05,0.0180732,0.913226,2.01312,0.411673,5.04276e-05,0.0132392,0.406036,0.67344,0.0287153,3.03203e-05,0.0566614,1.68436,1.97392,0.117413,7.29232e-06,0.0105341,0.543983,0.479304,0.0210991,8.12212e-05,0.29612,1.93908,1.12582,0.0352299,7.45304e-05,0.0776767
16.346848073,0.145112,0,0.0326208,0.517597,0.302375,0.00477832,0,0.385468,2.93446,1.49391,0.0123876,0,0.0405414,0.586978,0.20752,0.00230467,0.005217,0.733539,2.06815,0.624515,0.00105326,0.0049333,0.274108,0.623689,0.0447402,0,0.0189018,1.50189,2.37016,0.258788,0,0.00431636,0.434394,0.557144,0.0333755,0,0.172512,1.85583,1.39066,0.0859387,0,0.0543226,0.570813,0.241546,0.00124799,0,0.641827,3.22858,1.15741,0.00551438,0,0.0986629,0.614856,0.128886,0,0.0174609,0.922366,2.04431,0.414441,3.41277e-05,0.0132099,0.406328,0.677177,0.028668,0,0.056891,1.76493,2.06451,0.131146,0,0.0105253,0.557493,0.485843,0.021076,0,0.302793,2.03532,1.18181,0.0375534,0,0.0776712
