TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,2158.55,1501.5,1016.48,1509.02,1883.2,1693.38,1502.01,1372.9,1190.14,1666.04,1540.63,528.156,1345.23,2917.86,3167.96,1426.22,29.2354,402.736,719.14,2556.19,3779.67,2588.63,1700.92,1510.07,1659.46,1643,1290.31,1236.26,1715.24,2174.13,2216.92,2275.86,2092.4,2305.51,3397.21,3627.15,3424.09,4613.65,6135.27,7189.07,27153.2,68480.6,78970.2,42246.5,10618.2,5310.29,5229.4,3804.57,3447.52,3244.78,2276.17,1765.96,2137.83,2226.84,2333.83,2069.04,1388.16,1071.83,1328.13,1675.64,1709.56,1739.36,2257.68,3886.46,3764.79,1106.18,180.646,47.612,726.623,2525.28,2494.9,1444.34,1029.53,1785.79,2161.62,1419.19,1267.47,1454.06,1506.12,1696.93,1639.65,1158.09,1049.74,1666.29,2017.47,1765.52,1455.88,2251.14,2714.63,3070.34,6493.08,11665.9,14505,65466.6,160274,149091,53053.6,13612.1,11434.7,6232.87,3233.8,2274.07,2145.78,2027.8,2272.42,2183.85,1769.01,989.581,998.559,1613.37,1674.1,1413.71,1213.48,956.242,1047.93,1257.06,354.42,744.598,2689.26,3187.85,1967.42,385.217,502.978,1011.9,1799.11,2801.95,2245.06,1498.79,1183.69,1189.49,1348.43,1214.57,1043.51,1249.2,1625.25,1731.43,1794.59,1816.68,1920.21,2851.14,3285.51,2738.11,2876.69,4730.07,5463.31,13275.2,43589.2,67294.2,48384.8,15531.4,4059.36,4175.99,3410.22,2747.23,2423.56,1797.76,1234.62,1528.45,1760.52,1813.42,1802.02,1322.52,873.515,845.421,1124.25,1368.15,1430.13,1530.79,2626.32,3602.44,1876.35,201.201,96.7125,513.42,1928.58,2136.18,1213.55,1275.02,1940.49,2252.7,1634.94
1.486077098,2102.97,1408.18,750.324,1461.61,1837.89,1588.92,1356.29,1309.42,980.302,1636.22,1804.82,251.049,1472.14,3167.64,3602.32,2049.44,40.8379,578.762,397.418,3171.34,4399.65,2401.95,1578.32,1312.67,1599.71,1589.21,1143.26,1058.99,1620.98,2171.7,2065.8,2211.86,1954.68,1990.59,3595.83,3632.99,3089.39,4540.37,6482.48,6040.35,29108.3,105559,128428,55351.4,8253.95,5656.23,5174.28,3811.37,3171.59,3529.51,2052.44,1548.17,2106.97,2096.04,2300.25,2096.72,1222.12,920.615,1192.92,1671.08,1561.44,1632.98,2012.31,4281.41,5157.96,1279.14,121.478,273.127,1349.77,3384.88,2585.34,1402.01,749.569,1840.22,2348.8,1192.29,1150.8,1365.36,1360.76,1630.79,1590.14,1027.12,829.476,1634.5,1933.27,1659.44,1123.45,2159.6,2560.5,2465.84,6001.35,12354.8,10733.5,70042.4,236048,213531,51136.8,11735.3,11411.3,5887.37,2709.42,2012.96,1905.85,1788.97,2187.64,2046.79,1762.61,797.935,838.966,1632.2,1601.38,1318.26,1119.93,859.72,882.968,1474.61,343.39,819.483,3310.57,3311.77,2402.91,245.959,599.893,837.748,1785.07,3231.2,2121.39,1406.26,1030.18,1077.33,1309.59,1124.2,908.154,1122.05,1614.46,1610.27,1714.59,1710.3,1699.55,2841.4,3565.29,2383.98,2726.19,4643.72,5819.61,11178,60397.8,110265,71948.5,15195.3,3652.25,4238.23,3554.54,2564.15,2519.05,1760.81,1012.88,1492.86,1730.11,1715.27,1873.59,1245.01,755.219,726.147,1065.62,1333.15,1345.39,1395.65,2611.01,4821.39,2807.58,137.462,217.814,1097.56,2985.43,2461.41,1010.46,1176.15,1934.68,2401.98,1602.61
2.972154195,1775.9,1163.56,408.34,1277.09,1497.04,1314.16,991.272,1124.33,625.265,1427.36,1867.93,107.505,1620.24,2965.56,3424.39,2881.54,374.786,802.172,123.402,3692.89,4499.91,1832.74,1266.96,954.848,1303.96,1359.98,819.994,783.626,1288.9,1910.12,1602.16,1853.98,1571.28,1402.84,3318.29,3235.99,2168.32,4155.97,5371.18,4934.89,25636.2,144513,186424,62833.3,4970.48,4914.88,4611.22,3159.82,2536.37,3318.29,1583.99,1124.36,1805.84,1669.28,1940.54,1872.26,888.971,657.671,927.83,1413.77,1239.87,1270.03,1532.81,4008.02,6441.62,1607.15,165.747,740.478,2349.31,4044.57,2130.87,1295.24,379.746,1681.65,2248.83,821.726,935.204,1074.49,1064.62,1317.82,1351.34,770.587,548.107,1385.46,1584.01,1361.08,661.644,1865.15,2136.09,1499.43,5173.9,10464.8,7547.74,64734.2,315460,276914,40495.4,10057.6,9077.26,5085.95,1840.57,1486.45,1490.58,1289.01,1842.52,1616.64,1523.54,562.608,620.451,1431.05,1311.16,1039.13,893.514,647.084,630.46,1480.2,515.027,1084.44,3768.19,2683.21,2795.99,286.623,780.482,546.455,1620.68,3352.47,1625.59,1180.16,720.569,843.93,1090.72,884.234,676.617,821.323,1435.55,1225.58,1438.55,1355.62,1260.96,2441.26,3391.96,1720.85,2243.67,3806.03,5589.55,7014.06,73526.3,161343,94505.2,11846.9,3176.38,3430.69,3394.21,1902.78,2330.92,1484.64,670.06,1259.78,1481.51,1333.14,1747.09,967.891,573.634,501.456,875.815,1125.79,1045.28,1130.98,2102.42,5765.24,3895.62,247.552,468.264,2000.07,4131.82,2354.17,737.951,869.184,1724.47,2146.89,1453.84
4.458231293,1213.91,897.896,121.975,999.434,1012.9,924.563,575.261,853.863,275.679,1130.79,1685.94,199.488,1809.79,2475.42,2695.54,3901.01,1076.55,970.363,84.1238,4076.96,4117.69,1115.58,830.948,599.345,857.227,1034.72,452.919,487.346,851.172,1489.48,978.354,1361.29,1036.36,751.795,2790.03,2408.1,1301.14,3136.92,3749.94,3735.34,18797.1,178871,245601,63234.7,2390.19,3165.24,3763.52,2196.25,1594.06,2879.14,949.588,686.139,1321.77,1104.96,1396.32,1478.08,506.355,386.074,608.579,1016.02,846.228,754.656,1058.3,3106.15,7579.23,2057.67,333.65,1314.03,3725.43,4416.63,1303.7,1176.01,119.639,1293.39,1950.87,450.775,716.526,690.875,700.385,910.662,957.068,526.34,308.258,953.368,1186.49,841.705,342.068,1566.28,1475.77,889.522,3601.87,7472.18,5309.03,53441.2,389020,330989,26854.5,7776.6,6375.69,3350.5,1226.62,927.139,921.8,858.294,1231.96,1106.93,1113.93,384.367,464.085,1049.6,916.446,686.218,588.233,420.056,374.061,1270.99,833.566,1642.36,4002.13,1574.93,3098.81,646.044,984.141,301.674,1377.45,3207.13,935.857,902.821,376.434,557.368,772.61,584.163,421.571,461.93,1152.2,723.214,1075.64,852.124,809.064,1716.52,2970.09,933.145,1507.57,2816.59,4317.85,3089.96,80182.9,214232,111980,7248,2292.88,2527.24,2644.33,1188.51,1856.67,1096.01,360.901,867.717,1125.89,813.903,1453.25,620.13,373.962,251.243,654.185,758.186,702.529,786.217,1278.62,6324.11,5061.7,517.892,739.584,3124.46,5312.27,1766.71,521.146,499.17,1348.01,1621.73,1236.99
5.944308390,657.216,645.89,7.49442,710.087,539.319,529.836,257.092,555.625,61.4077,874.369,1263.33,528.746,2057.15,1862.38,1719.34,5017.25,2125.63,938.564,249.555,4484.26,3383.47,554.127,400.647,305.292,457.533,677.101,166.618,254.501,455.096,1039.39,424.872,849.709,560.672,249.299,2074,1658.19,582.803,1839.1,2437.12,2166.98,11954.9,203548,297638,58175.5,982.934,1503.87,2427.21,1439.53,758.788,2201.88,459.99,325.879,799.62,607.698,832.25,1064,199.686,166.952,348.708,610.735,448.28,334.214,662.251,1952.23,8551.65,2648.32,457.782,1819.73,5513.63,4343.59,560.703,1031.76,51.1259,849.212,1508.48,261.968,568.633,335.871,365.458,547.942,534.807,374.958,186.579,487.083,814.598,377.268,190.736,1312.17,1123.11,591.474,1702.48,5128.19,3150.47,42630.7,449304,371244,16609.8,4470.31,4415.22,1521.92,783.617,596.819,471.826,486.143,633.256,665.019,646.94,358.53,426.479,599.869,557.014,359.321,285.371,269.554,201.256,885.734,1200.73,2542.48,3860.77,580.694,3168.9,1395.07,1137.83,179.708,1140.4,2930.05,334.479,603.193,134,303.242,436.445,334.567,211.963,165.971,852.531,287.357,733.119,387.341,409.41,1034.28,2314.68,308.264,958.057,1700.3,2574.67,827.121,79954.6,261622,122214,3422.86,1111.68,1731.82,1743.97,496.076,1366.16,708.003,135.741,484.974,749.038,346.673,1092.08,314.258,207.856,76.6649,424.055,390.268,423.191,417.314,529.799,6399.1,6415.15,767.909,841.265,4502.28,6292.18,1004.05,347.505,256.096,917.69,993.502,1065.34
7.430385488,274.154,422.338,98.6208,449.802,220.106,234.782,64.4546,304.096,51.8695,718.918,687.867,1032.85,2374.56,1186.55,877.967,6053.38,3501.19,674.055,506.864,5096.33,2592.61,237.499,136.042,106.635,170.242,407.959,24.5341,99.9517,197.953,687.108,109.376,421.74,218.765,26.1922,1498.74,978.96,175.985,953.125,1343.69,684.932,7481.56,216763,336217,50996.1,318.479,614.49,1174.86,807.887,289.907,1595,151.984,91.0487,410.025,284.083,408.796,733.665,44.7704,54.7807,179.419,278.536,186.911,97.2639,343.533,1071.74,9211.58,3560.1,375.638,2249.99,7568.21,3875.24,150.043,875.273,216.116,432.049,1126.99,317.271,453.396,123.236,154.472,280.434,209.063,360.893,184.991,153.395,494.773,92.165,241.044,1349.21,988.078,473.726,533.201,3575.22,1077.37,37286.8,492894,398043,12860.5,1422.45,2854.14,466.891,594.533,454.707,253.419,271.05,235.542,331.995,266.251,501.488,505.116,233.602,269.925,146.643,98.5386,171.031,136.248,508.429,1417.52,3768.36,3317.11,84.5826,2916.49,2542.66,1162.29,140.681,1093.89,2604.23,37.3193,332.443,18.7636,142.044,189.097,169.131,85.5668,18.9679,606.49,54.2325,451.251,109.868,164.965,516.77,1626.69,92.1732,585.368,653.132,1342.84,121.346,74801.1,297881,125432,1406.23,263.973,873.071,1061.24,121.555,855.906,462.522,41.0083,223.41,407.477,65.9461,777.428,128.541,87.537,3.44611,258.288,134.965,209.332,162.422,103.892,6079.84,8028.25,916.267,748.343,6167.39,6839.21,420.322,215.697,154.73,591.677,484.058,964.269
8.916462585,81.105,243.941,340.726,267.942,74.204,66.9482,1.67476,144.432,148.917,664.649,211.063,1563.69,2674.04,594.987,429.128,6934.52,4973.43,391.076,832.791,5718.37,2207.39,130.442,28.0858,14.8933,28.1905,261.167,1.80073,21.6959,99.8066,487.513,42.763,154.975,46.6385,13.6638,1063.45,653.381,92.3322,425.692,476.123,27.7302,5473.82,220541,358833,44712.6,45.744,230.486,531.983,389.022,147.083,1111.5,79.991,7.25078,185.158,114.881,222.826,569.583,14.1917,19.9965,106.247,81.815,74.7586,20.3135,137.985,731.806,9583.39,4731.35,177.993,2700.92,9458.92,3390.18,44.3052,693.215,589.765,164.835,891.306,554.682,354.861,62.6537,64.8261,117.672,58.7184,472.763,243.419,21.8925,276.65,13.8437,375.601,1502.6,1287.62,504.834,196.247,2226.93,43.5547,37859.7,520575,415385,14007.7,66.6386,1492.48,36.2946,662.647,593.076,260.601,156.409,45.1718,135.181,79.9324,740.615,652.523,36.5221,90.804,55.3054,26.8619,99.37,186.85,258.841,1430.95,5117.1,2626.93,4.96563,2551.26,3855.8,1087.52,111.913,1305.31,2342.74,34.8587,145.22,11.5188,67.6865,69.4349,92.4212,33.4856,7.62898,459.317,50.8376,249.098,17.0318,56.0809,295.399,1060.32,130.887,311.989,131.918,856.317,138.791,68110.6,320149,124325,796.475,6.17952,270.819,518.823,33.5283,564.884,362.037,15.0936,91.1992,170.014,4.6439,567.822,59.1284,19.8234,18.4289,174.916,23.3948,72.9605,51.3233,3.2569,5834.79,9542.56,1105.91,672.842,7858.64,7050.03,154.348,133.093,163.335,396.991,254.798,932.786
10.402539683,20.5754,137.03,599.542,206.19,40.7956,7.2133,22.168,59.1678,242.047,673.929,15.187,1967.69,2925.51,204.524,450.415,7711.53,6188.08,296.478,1175.68,6203.94,2356.61,138.002,13.8752,6.2627,6.12283,205.752,32.3797,0.20111,121.801,432.211,111.566,38.2131,1.83242,80.6622,865.176,509.46,133.786,118.895,81.3497,167.05,4571.69,218765,367501,40335,155.156,54.245,250.594,237.269,236.041,767.855,146.383,15.4273,78.0547,47.3904,257.242,573.21,38.6153,9.09607,120.286,25.278,43.4311,13.5493,47.6848,897.481,9877,5810.39,62.0794,3141.33,10864.6,3236.46,50.1014,570.737,998.648,122.778,791.627,847.677,253.56,88.3806,40.7821,44.6091,92.0409,646.673,315.788,39.4723,153.261,58.5746,532.584,1752.43,1590.01,629.818,373.778,1105.85,218.241,40699.7,535971,427293,16107.7,181.478,602.724,89.931,757.121,752.91,435.445,109.679,3.89006,45.2209,82.2703,973.891,814.249,16.3997,21.2672,35.3507,19.9394,49.4446,312.031,158.743,1378.87,6210.57,2188.1,56.9976,2414.19,4886.82,1046.58,63.7707,1643.1,2230.21,188.29,59.4684,37.9993,49.1942,59.3853,80.7696,18.8905,61.6125,407.391,182.386,143.121,23.3468,22.4197,295.366,629.853,281.926,194.294,72.0902,688.553,357.485,62545.2,329147,122147,643.103,25.5243,137.916,192.591,69.502,406.465,393.664,11.0833,57.6296,45.9041,80.9526,468.85,64.3589,2.68237,75.8527,146.049,17.6628,22.1644,43.4622,106.696,5989.3,10592.6,1426.67,798.121,9189.62,7237.19,145.45,72.0631,242.517,310.29,257.35,940.477
11.888616780,10.4334,108.125,740.748,292.48,61.1819,6.71437,54.5855,23.5049,273.684,682.471,89.6356,2309.85,3033.49,88.7536,760.074,8459.22,6970.46,378.447,1422.52,6570.92,2790.86,191.886,25.9906,21.2712,32.7392,230.049,62.9797,3.27611,172.103,505.212,193.93,8.20235,5.68215,135.857,724.594,505.427,109.985,31.707,12.9118,409.63,3589.92,214804,366906,37259.4,552.572,53.5089,103.955,182.352,266.787,601.063,238.747,54.1178,47.2801,28.4265,363.573,672.242,105.537,1.39151,182.503,72.2113,60.9322,10.1433,26.6762,1179.51,10361.9,6526.93,107.957,3378.76,11765.9,3538.48,27.3872,575.741,1211.13,267.246,843.753,1026.32,161.762,125.806,42.0617,35.5535,211.658,814.592,421.971,104.91,90.8781,121.106,678.027,1806.25,1850.73,627.884,672.596,659.221,528.372,41704.3,543001,434323,16608.3,445.226,306.816,342.068,670.484,983.411,527.522,118.724,8.43116,14.7426,180.909,1154.85,962.046,92.6137,26.1539,49.6393,39.7338,23.5868,426.37,185.022,1467.43,6690.15,2234.81,42.1583,2688.7,5368.28,1050.82,32.3995,1926.72,2340.32,276.907,41.5315,26.2589,86.1495,134.346,92.4532,14.1868,134.985,421.292,281.205,116.221,26.1941,30.0419,377.154,394.895,301.67,187.269,156.656,547.073,598.654,58865.3,328617,120425,437.196,33.8516,164.408,97.3366,79.1447,414.862,387.456,17.5416,64.4176,3.53073,181.998,472.35,83.583,8.71349,123.853,182.747,54.6687,13.7391,61.4459,273.236,6472.74,11114.9,1767.14,1059.58,10036.8,7563.23,237.57,29.4559,293.082,333.187,351.154,893.756
