TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
198.391292517,-232.298,26.0301,-3.8964,-2.74458,6.96284,1.2115,-0.35644,-0.373452,-1.74687,-5.52699,-3.09388,-4.46309,-3.42608,-3.50738,-1.97836,0.505091,1.63434,0.351653,2.84275,1.41264,0.727429
198.414512472,-238.07,24.4766,-3.96137,0.597779,0.781494,1.82446,1.07663,-2.48898,-2.81584,-4.31836,-0.0496835,-1.93632,-3.88634,-3.69449,-2.32078,-0.628022,1.52711,-0.0339889,1.87552,1.20788,0.269933
198.437732426,-230.802,23.0803,-8.30763,3.67449,1.26617,0.807727,-0.729967,-4.09449,-3.1157,-2.8901,0.786251,-1.4423,-1.38597,-2.32348,-3.2938,-0.796784,0.0831576,0.153379,3.07395,-1.42871,-1.78186
198.460952381,-226.101,24.8257,-9.28906,2.99328,-2.44896,2.29832,-1.28196,-4.26363,-2.07725,-3.08903,0.451597,-2.59966,-2.15804,-2.07631,-2.46226,-0.893174,0.0570293,-2.84294,-2.21067,1.09938,1.54361
198.484172336,-234.02,27.0117,-9.95865,-1.53409,-1.08554,1.43223,-0.186905,-0.916433,-1.43187,-3.13657,-1.53715,-1.23015,-0.708657,0.747369,-0.808449,-2.39547,-1.49558,-2.90673,-0.349875,-1.6336,-0.897563
198.507392290,-237.901,27.67,-8.23639,-0.318452,-0.532082,2.01229,-0.895203,-4.17389,-3.40256,-6.32129,-2.74917,-0.614402,-1.51119,-1.62384,-2.13966,-1.60102,0.0992451,-2.79861,-1.00445,-1.76685,-0.073198
198.530612245,-199.017,18.0469,-13.3428,-0.350007,1.42445,-2.81691,-2.31121,-7.93294,-1.95933,-6.47914,-0.102194,-3.08832,-2.44493,-1.20339,-1.73132,-0.402043,1.22914,-3.91389,0.796392,0.590511,0.204162
198.553832200,-198.512,17.1394,-6.74816,-0.260358,-0.281086,-4.30485,-3.10102,-4.75394,-1.34021,-6.18656,0.687552,-2.15363,-5.40414,-1.83516,-3.46461,-3.01206,1.73944,-3.14862,0.446818,-3.4246,-1.07045
198.577052154,-203.006,19.173,-4.43954,-1.24297,0.278808,-1.96275,-1.96686,-1.8733,-0.743318,-3.67508,-2.16508,-3.2039,-5.38501,-0.708569,-1.10632,-2.33659,2.44161,-1.4665,2.3671,-2.37257,-0.821778
198.600272109,-209.041,21.9449,-3.55069,-1.91065,4.16056,1.39562,-1.69139,-0.106249,-1.40572,-3.31008,-1.57034,-1.91795,-6.22077,-3.1663,-3.58613,-1.78504,3.51147,-0.272289,2.2659,-1.73292,-1.85669
198.623492063,-216.253,24.3744,-5.30132,-0.667553,3.1714,-2.08961,-5.41275,-4.02664,-0.891913,-4.65091,-3.26736,-2.76279,-5.50965,-2.33987,-2.87266,-2.92337,2.28093,-0.61855,1.36368,-2.65411,-0.96362
198.646712018,-215.844,27.1667,-5.41877,0.426464,0.748516,0.673541,-0.0525126,-2.46143,-0.326235,-4.48057,-2.11611,-2.78523,-4.72514,-1.75761,-0.328867,0.0403937,1.24737,-2.18241,0.602037,-3.23265,-1.59207
198.669931973,-227.101,26.7091,-9.6944,-2.12416,-0.195928,-0.430179,-1.45598,-4.33621,-4.298,-3.92163,-1.16041,-4.21488,-5.70243,-4.19893,-2.62353,-0.0549981,-0.376814,-2.09328,-0.626385,-4.00461,-1.3885
198.693151927,-227.48,28.8986,-7.47578,0.402937,0.993075,3.16835,-0.882915,-4.75834,-3.12593,-3.5606,-1.27759,-1.6038,-2.54246,-2.66426,-4.08949,-1.4839,1.23871,0.855571,0.361758,-2.17282,-0.553191
198.716371882,-234.196,28.8003,-9.57072,-1.35541,0.90278,1.49002,-0.437644,-2.68564,-3.915,-2.86743,-0.148507,-0.639898,-1.75136,-1.94162,-1.35894,-1.44143,-1.44844,-1.02136,1.86963,-1.16271,-0.919663
198.739591837,-208.992,7.78201,-10.6137,1.8662,-2.84448,-1.97198,1.35894,-5.87225,-0.0184371,-4.09897,0.180346,-2.00903,-2.25212,-3.0415,-4.09957,-0.485802,-0.812746,0.63328,0.849575,2.69529,0.33623
198.762811791,-205.109,11.59,-7.17519,0.748048,0.379264,-0.60762,1.46703,-2.2088,1.34399,-4.03745,2.40939,-1.53049,-3.1942,-0.614428,-1.1222,-2.18149,-0.785336,-2.04705,-0.301555,1.9614,1.34752
198.786031746,-194.823,10.7787,-3.96768,0.791678,-3.067,-4.64712,0.0471455,0.828136,2.03507,-3.63025,-1.13462,-3.62321,-7.46047,-4.1665,-3.49335,-3.84803,0.888336,-0.555537,2.14095,-1.14773,-0.460411
198.809251701,-193.608,14.8687,-2.89999,-1.03151,-2.48992,-2.76625,0.953481,-1.39305,-3.08392,-3.34143,-2.75381,-2.42594,-6.0564,-2.63458,-1.05261,-1.90917,1.44854,-1.05089,0.614067,-0.0679926,1.156
198.832471655,-207.655,15.6714,-2.95511,-2.25839,-0.347094,-1.10075,-2.37209,-3.38665,-3.44123,-1.89105,-3.26251,-2.80672,-4.58464,-2.73397,-3.64222,-1.72365,3.0444,0.604687,1.18598,-1.43378,-0.692626
198.855691610,-214.235,15.5711,-3.86374,1.94636,0.410724,-2.19542,-1.36308,-2.31058,-0.901274,-3.40989,-2.86907,-3.61586,-4.44019,-1.26863,-2.3981,-2.04946,1.20343,-1.44175,-0.898488,-2.52391,-1.0099
198.878911565,-202.19,8.86214,-3.47167,-0.657054,-0.82274,2.68819,-2.35228,-1.88937,-3.78063,-4.57579,-2.06304,-2.0465,-4.90625,0.740673,-1.97225,-3.66831,1.62072,-3.99414,-0.577624,-1.48185,0.80511
