TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
159.892607710,-202.981,-12.6748,6.37462,13.6609,-2.563,4.26761,3.53017,6.87622,1.88401,2.30013,1.5898,2.49705,3.43623,0.506393,3.2774,2.85742,1.23728,1.74063,-0.393044,1.79859,-2.01959
159.915827664,-218.534,-9.38469,3.20863,16.503,-3.16167,6.31876,5.61188,10.2044,2.64104,3.29335,2.09288,2.63917,2.43182,2.87006,4.55755,3.85643,2.84787,2.42919,-0.554477,-1.1942,-3.93971
159.939047619,-222.585,-2.74709,4.12416,14.8026,-4.89355,4.38802,1.91618,9.4726,3.18025,6.06731,5.42264,6.64657,5.05213,2.00527,5.22468,4.04682,2.99438,3.79724,-0.816852,-0.659714,-1.96493
159.962267574,-146.754,2.62321,12.5991,10.9889,-2.86921,6.04836,5.2643,2.76766,-2.33437,-3.36784,-0.0226862,0.258163,-1.33229,-3.77475,1.0283,1.12193,-0.0742348,1.86084,-1.49036,1.38505,-0.418956
159.985487528,-180.624,-6.56517,19.5058,22.1209,0.564509,8.65262,4.84344,4.49119,3.10712,1.58083,-1.02906,0.739151,-2.48809,-3.85632,-0.0942858,0.0616077,-4.40023,-1.16812,-2.90554,-0.265281,-1.79165
160.008707483,-213.314,0.257663,20.0982,23.1927,2.39757,11.9863,8.5484,7.50692,3.12665,2.1833,-0.28012,0.0521962,-4.63748,-0.552419,3.35222,1.20635,-0.88179,1.77337,-1.64138,-2.09727,-2.80876
160.031927438,-242.02,14.8163,15.3125,21.0302,2.50886,9.86855,8.92133,9.9336,7.21923,5.65841,0.266494,-1.11325,0.0292932,0.991062,0.485153,-0.0754619,0.82663,0.347854,-0.292645,-2.63708,-0.430175
160.055147392,-249.185,18.0418,13.7914,22.5943,4.28667,13.3631,9.64401,8.59486,4.59827,5.95539,-0.501525,-4.00931,-1.64515,-0.301189,2.47776,2.27556,2.96275,-0.846366,-0.558621,-1.07742,-1.64307
160.078367347,-276.856,25.7464,17.2539,17.7869,5.84207,12.1046,10.5541,11.8223,5.76694,7.21479,-3.44299,-8.53769,0.981864,-1.78053,5.51078,5.23075,4.17471,-4.29049,-0.974566,-4.86247,-4.10676
160.101587302,-192.904,4.59946,17.281,15.1332,8.3475,1.20458,7.66402,1.847,2.60833,2.73229,-2.26008,2.29239,-0.532302,1.42296,1.5224,4.64435,0.263805,0.660356,-1.06193,0.359712,-0.236435
160.124807256,-221.301,11.4314,16.3331,12.3474,7.28677,2.20225,7.34778,2.70715,3.54114,5.65357,1.50395,-0.145916,-1.23313,-0.555099,-1.78959,0.564258,-0.862298,0.943705,0.0466677,1.53108,-0.552857
160.148027211,-245.056,21.7618,11.0872,16.112,-2.24826,4.10547,3.92239,3.52815,2.35864,3.57114,-1.48468,-2.339,-2.50528,-2.19545,-0.784553,-1.24175,-0.60178,-3.90405,-0.395878,0.273429,0.117987
160.171247166,-253.959,26.8742,12.3405,17.0268,0.570828,6.8438,1.34949,3.02305,2.59618,4.9606,-0.286438,-0.584966,1.98067,-2.60055,0.0498123,0.627604,0.760998,-2.5367,-1.63293,-2.16695,-2.61894
160.194467120,-139.277,-15.6202,13.1464,3.01742,2.92429,3.71449,3.12995,-3.01467,-3.09509,-3.55496,-3.02488,1.28494,0.0329783,1.45325,-0.874287,0.900657,-0.31496,1.15871,-1.93423,-2.18789,-3.20469
160.217687075,-156.416,-19.2372,6.4449,5.40845,4.54664,10.4858,8.74555,3.21518,2.91613,-1.48059,-3.39122,0.260372,-2.06747,-1.35803,-0.223327,1.07597,-0.922681,0.695894,-4.61318,-1.21123,-0.237317
160.240907029,-160.283,-16.8333,3.90279,6.84188,4.31168,11.4045,7.26455,4.50391,2.9623,0.803494,-3.47853,-0.802826,-3.03088,-2.08143,-0.33635,0.982926,-0.288272,2.49456,-1.82744,-1.78029,-0.458089
160.264126984,-166.98,-18.0676,5.50772,8.5036,2.8517,13.5552,9.60605,5.04377,2.34887,2.05461,-3.03482,-0.645728,-2.98545,-2.00318,-2.0071,0.334097,-1.83257,2.51529,-0.43503,-1.15798,-0.859819
160.287346939,-175.43,-19.6364,6.85152,8.62076,5.61533,15.2555,6.88388,4.74611,3.74614,2.0893,-2.73374,-0.882522,-2.05851,0.288114,1.68242,2.20806,-1.70938,0.448113,-2.9073,-4.59213,-2.88129
160.310566893,-179.644,-17.8168,4.41216,6.86316,7.0589,14.5072,7.83089,4.85159,5.82015,3.11553,-2.59963,1.01951,-1.70107,-2.09269,-0.727265,-2.52512,-1.47644,1.74342,-2.49084,-3.20041,-2.74132
160.333786848,-168.02,-9.89057,10.5225,6.41628,0.41475,6.83846,4.3131,0.222263,0.169129,1.07366,-3.4256,0.468584,0.0164026,1.51473,1.41421,0.948451,0.698385,2.52848,-2.75816,-3.72293,-2.21044
160.357006803,-186.46,-10.2558,5.9534,2.00803,8.45676,10.1222,6.14522,1.21707,2.24352,3.36133,-2.37603,1.5345,-0.98278,-0.721096,-2.31594,-1.88658,-2.83566,-0.553425,-1.65842,-0.266262,-0.634226
160.380226757,-192.018,-10.9988,5.17765,-1.77372,8.55795,7.88353,3.07939,0.137322,-0.476466,0.0145177,-3.4398,0.707228,-0.653527,0.184862,-0.246172,2.02081,-0.97362,1.81647,-0.915239,-1.92869,-0.602968
160.403446712,-195.33,-9.11526,6.75957,-2.54167,9.92378,11.775,7.48455,6.40004,3.69239,0.144194,-5.99038,-1.17728,-1.52614,-0.605592,0.400953,1.89755,-3.00163,0.895651,-0.335403,-1.99153,-0.915822
160.426666667,-128.208,1.81307,8.53764,4.40288,-1.38303,2.83526,-0.563845,-1.85923,-0.356302,-1.42166,-1.73104,-1.56552,0.166545,-0.583397,1.69265,2.03724,-0.789087,1.41212,-0.505207,-1.13264,-0.906104
160.449886621,-134.683,1.27781,3.07616,2.36456,0.73642,7.77813,4.11246,4.86892,1.67761,0.858118,-1.65744,-1.53296,-2.2522,-1.41651,-1.0148,-2.18929,-2.27074,-1.51825,-2.84402,0.290501,0.712834
160.473106576,-156.801,3.61762,5.31867,1.67426,5.4663,10.4461,6.83385,4.79884,0.700179,1.82834,0.174055,3.79173,0.656508,1.16136,0.977299,2.19644,1.03041,1.68263,0.660444,1.61934,1.39715
160.496326531,-167.686,4.70398,7.08474,4.79279,5.21,9.00642,8.31249,5.05302,2.0981,2.08697,-2.24652,2.41305,1.80112,4.09282,0.776604,1.60837,1.25213,2.43967,0.446785,0.933798,1.30396
160.519546485,-174.141,1.16714,4.55833,0.229159,5.04753,12.5196,9.12267,6.84265,5.65082,6.54082,1.30981,1.22367,0.849372,3.51854,2.20457,0.59457,-2.37519,0.498146,1.13154,2.41766,2.31032
160.542766440,-186.365,-5.23936,2.7394,-2.93645,4.96357,12.0996,11.295,9.10331,5.88228,7.99127,4.08517,5.18117,3.01514,5.20621,5.66056,4.61803,0.295815,1.69261,1.67374,-1.31089,-2.78214
160.565986395,-178.375,-0.951433,5.5356,-1.95896,7.19196,8.53264,8.4312,5.34749,3.47133,2.87853,-1.04503,3.25519,1.61492,3.70727,4.67713,6.19906,2.93844,3.18161,0.293382,-1.57109,-1.52565
160.589206349,-180.955,-1.90601,5.22601,-3.16953,6.03402,7.49522,7.44085,4.61714,2.62877,4.91768,1.05293,5.0792,2.97358,2.22816,1.62455,2.28158,-0.61924,2.27718,-0.841161,2.67918,1.67362
160.612426304,-193.8,-8.18583,5.99713,-4.40514,6.60291,7.18864,4.40401,4.51501,3.52686,5.61521,1.33913,4.8818,3.75746,3.32099,2.2452,3.77444,1.07481,5.42338,1.34733,-0.30822,0.0418256
160.635646259,-192.828,-8.86215,5.73074,-6.34605,8.29655,10.9634,6.70425,3.95251,0.179604,-0.320504,-0.827539,3.58029,1.94378,1.5376,0.7784,0.7646,-0.0783874,1.56529,-0.661135,0.947653,1.45931
160.658866213,-153.572,-22.0379,12.2097,7.65942,6.35998,7.58302,8.77301,2.50332,1.35319,-0.218448,-0.749383,-0.229349,-5.18769,-1.19036,-1.97522,-1.23911,-4.43203,-1.73091,-2.56794,1.16452,0.407277
160.682086168,-167.428,-25.6997,10.5299,9.20477,7.6922,11.6204,8.95651,1.85498,1.62575,-0.911064,-3.24365,0.00400281,-3.22794,-2.00057,-2.20811,-2.26213,-3.14327,0.57708,-1.71647,1.5376,1.62225
160.705306122,-171.379,-24.3455,8.00909,8.39245,3.94487,8.6871,8.52167,1.17105,0.610558,-1.07926,-2.67412,-2.33094,-2.56133,-0.392381,0.0247498,-0.907366,-2.88451,0.757203,-1.78368,-0.247087,0.2433
160.728526077,-173.651,-22.7163,8.66963,9.87662,6.66465,12.3215,7.75974,1.94621,2.09582,0.0917512,-2.48343,-1.83879,-4.28106,-0.443902,0.772765,1.83873,-2.59653,-0.954392,-2.52009,-1.39686,-0.37018
160.751746032,-178.739,-20.5784,8.59027,9.71868,5.96982,15.3397,9.14795,3.8569,2.54721,0.506527,-0.873356,0.249843,-1.39622,-0.881528,-1.76056,-0.874444,-5.08674,-0.954155,-2.52666,-1.35726,-0.509332
160.774965986,-183.902,-20.3308,7.38235,4.66195,3.13655,14.3953,11.7466,4.70469,2.31844,1.17281,-0.741847,0.97206,-3.89159,-2.47873,1.2702,-0.0663537,-3.07939,-0.92747,-4.04455,-1.43705,-0.273815
160.798185941,-157.273,-5.87762,16.6813,4.98172,2.26215,2.88452,1.80438,-1.89577,0.931671,-0.318966,-0.124688,0.846995,1.33518,1.51318,3.55464,2.26363,-0.941811,-0.54416,-0.999573,-1.04978,-2.5047
160.821405896,-188.807,-5.29556,8.30328,2.43029,6.09034,5.84057,5.30669,-0.930457,-0.879338,-2.10304,-3.59509,0.216836,-0.514555,-0.15117,2.34935,1.03812,-2.25324,-1.02667,-2.46108,-3.25581,-2.8512
160.844625850,-197.791,-10.2732,5.35759,0.592139,8.32592,8.94916,8.28367,2.87029,0.780763,1.65929,-2.41122,-0.703675,-1.87607,-2.33101,-1.28126,0.697249,-1.9195,-0.085457,-2.80082,-2.0891,-2.18596
160.867845805,-196.333,-4.24262,8.65251,0.71314,7.58261,10.9579,11.4062,2.85334,1.79173,-0.211949,-6.39799,-3.02083,-1.51178,-1.48806,-1.0737,0.923084,-0.705448,1.09165,-2.58605,-1.85443,-2.45877
160.891065760,-154.769,-2.74719,15.0039,10.7274,-0.334369,7.88716,3.17606,-2.10173,-3.13864,-2.75864,-1.776,-0.090383,-1.55055,-1.77434,0.589777,1.87068,-0.246262,1.25895,-0.7875,1.46759,-0.950482
160.914285714,-173.497,-4.73638,15.5739,12.3046,3.66711,12.7427,3.22272,0.0575101,-0.490895,-0.730178,-2.52821,-0.588113,-0.319714,-0.253763,2.3702,1.73478,-0.159987,1.69706,-3.68325,-2.38346,-1.71264
160.937505669,-198.54,7.22619,18.8335,4.09655,11.6574,9.73843,5.60158,2.44242,0.963321,0.60428,0.414432,3.0946,1.70341,2.64551,4.45485,5.6318,1.56368,3.8548,-0.658487,-0.926234,0.4317
160.960725624,-203.587,5.75762,17.3345,5.43868,14.3945,9.53616,5.34165,3.82626,0.257075,-0.671906,-1.62376,0.446745,1.54654,2.71809,6.46003,6.54977,2.33762,4.57141,-0.337773,-0.234815,-0.739123
160.983945578,-212.891,-4.8126,11.9142,3.36145,12.829,14.0168,10.6267,10.1925,5.99137,5.00196,2.66242,2.43636,-0.261989,1.20513,4.91437,4.42429,0.412664,0.802563,-0.823536,0.260358,0.263079
161.007165533,-213.161,-6.17133,8.92978,-0.229965,12.2561,15.9953,13.9422,11.0098,9.04218,6.49007,1.80748,5.46154,2.80767,0.135249,2.36525,2.41977,-0.761348,0.62085,-1.7422,-0.383809,0.0378369
161.030385488,-199.807,-4.25594,12.7871,4.24563,9.84332,8.40978,9.76842,4.14246,1.98779,5.10787,0.954889,6.91342,6.94329,5.08733,2.9141,3.37818,0.0152646,-0.719233,-3.36538,-1.84114,-0.52584
161.053605442,-211.584,-11.5084,3.13912,1.27089,8.64732,9.32043,15.021,11.8244,8.85034,8.15725,-0.977244,0.0972183,1.92901,3.60867,3.07001,0.882384,-0.852146,3.31212,0.221918,-0.10478,-2.96639
161.076825397,-211.284,-10.7538,4.24876,2.24636,6.41914,9.97583,14.9201,11.0943,8.14564,8.24586,2.44029,5.77679,3.07502,2.15546,2.85876,3.19392,0.147709,1.57993,-2.41912,-1.81541,-2.12031
161.100045351,-218.332,-16.5921,2.14102,-0.0376601,5.92652,7.87994,12.1502,10.2075,5.42165,6.11724,2.28243,4.18869,5.07111,2.73263,2.60497,-0.0581793,-3.78444,1.54533,0.588959,1.20002,-0.794582
161.123265306,-159.797,-23.2527,14.1341,4.58771,-0.661479,-0.566926,3.66996,-2.17881,-2.85436,-3.72817,-0.657917,5.48585,4.24742,5.89391,3.52779,3.41329,-0.132866,4.01064,-0.466987,-0.705032,-1.08731
161.146485261,-179.481,-27.3718,7.60207,11.3191,2.92674,7.97012,6.01093,1.10645,1.35234,1.27547,0.810324,1.55771,-0.333789,2.79737,3.96724,2.45476,2.86888,5.34427,2.06405,2.25513,1.32585
161.169705215,-186.739,-27.4452,5.39728,9.79015,-2.24779,9.7801,8.73966,5.16766,3.60104,1.04652,-0.107827,1.14109,1.64998,2.49012,4.74637,5.29216,4.67227,6.43608,1.78188,1.65659,1.87915
161.192925170,-195.531,-28.8663,6.08277,11.3981,-1.91783,7.42374,5.20616,5.64808,1.17199,-2.89357,-3.0125,-0.479852,-1.83796,3.26737,5.73567,4.02805,2.31968,4.07057,3.45088,3.00385,1.94318
161.216145125,-206.368,-34.9088,-1.22734,7.77588,-3.82021,10.6669,9.45973,9.63819,4.98057,0.450806,0.655239,2.67747,1.26493,1.25631,3.29056,2.81064,0.571929,2.02951,0.699187,-0.527594,1.45188
161.239365079,-200.287,-23.7533,6.97326,9.17397,-3.33263,5.66033,3.95026,0.971296,0.512608,-0.821437,-2.25026,3.44661,1.98695,3.03496,2.21632,0.687789,-0.00648537,2.85675,-0.0222884,-0.495051,0.0136611
161.262585034,-182.387,-9.48781,18.6616,14.7755,1.17191,4.77876,2.2721,-0.402738,-2.41132,-1.88904,0.0378623,2.80974,3.93173,5.47143,4.30921,4.12316,1.64598,-0.239303,-1.79811,-0.131496,-1.51262
161.285804989,-201.698,6.1064,22.7804,13.9674,6.32458,3.66553,2.60865,-0.911118,-2.59756,-1.29026,-1.30977,3.52053,3.3531,5.51669,3.81502,2.55871,-1.40422,-0.242899,-1.66853,-3.68797,-0.0862554
161.309024943,-207.43,7.65192,22.569,10.5031,6.81286,5.8921,0.18313,-2.83646,-2.12979,0.144707,0.0143059,5.52668,1.99704,3.63001,1.50543,2.03439,0.403896,0.310488,-2.2637,-1.70372,-1.43204
161.332244898,-214.571,8.08004,21.8823,8.72423,8.50316,5.27434,0.635125,-2.9826,-2.07635,-0.0607731,0.545545,5.38931,3.00408,4.00697,2.57736,3.55781,-0.615496,1.23766,-2.03758,-5.46986,-3.30038
161.355464853,-132.467,2.3312,6.40888,4.34465,-0.714975,4.6412,0.452838,-3.16611,-0.873601,0.228905,0.825889,0.344097,-1.26459,0.0675469,0.656713,0.695062,-1.17509,-1.09963,-1.41106,-2.08147,-0.692026
161.378684807,-147.625,0.592284,1.22508,5.47616,4.238,11.256,5.82767,6.31995,2.53688,0.829083,-0.456832,-0.60229,-1.77436,0.096698,0.571709,-0.725144,-0.829385,1.3223,-0.739793,-1.44779,-2.62025
161.401904762,-183.245,4.56458,6.70669,8.50963,6.18711,7.72339,10.8861,5.02732,3.98641,2.4433,0.815938,1.50721,0.869966,1.19307,2.29484,3.74321,2.3415,2.73293,0.894219,-0.650247,-1.16931
161.425124717,-198.888,6.17137,10.4176,10.4983,5.91267,4.53924,11.1836,5.35407,4.71622,3.55794,2.84273,3.08754,1.28668,0.555857,3.3368,3.33855,1.20618,2.1267,0.310057,0.218678,-0.995979
161.448344671,-215.311,-0.269259,6.18924,9.8649,5.2495,6.74735,14.6166,9.35428,6.87116,5.43662,2.57013,4.72906,2.60226,3.51074,4.54395,4.29132,2.13779,2.2953,1.03988,-1.80532,0.704439
161.471564626,-224.063,-0.67625,6.2314,9.39438,6.58866,7.87315,15.2368,7.57155,9.32722,8.56443,3.71883,3.95901,3.15973,3.17418,0.959918,3.35978,-0.505309,0.679948,-1.53718,-1.38661,-0.240424
161.494784580,-204.811,-2.52702,12.993,1.70224,0.615883,5.02958,9.26087,3.40561,7.62779,7.94974,6.07469,7.25555,4.59448,4.06755,2.91126,2.87179,1.73574,1.35174,0.224262,0.956607,-1.16677
161.518004535,-234.229,4.36929,10.038,1.6512,5.54119,3.5842,6.74287,4.011,6.3387,7.40356,3.94001,5.60519,5.79506,5.03029,7.06679,5.75344,0.314021,2.87661,-0.113246,-1.74621,-0.317019
161.541224490,-246.605,4.33367,10.2388,-1.62288,6.25902,2.12891,6.24478,5.18333,6.51432,4.65542,0.0934279,6.04848,8.57273,5.37156,8.36497,7.89,2.28931,4.83698,0.7266,-2.84391,0.202527
161.564444444,-247.058,-2.39164,10.3973,0.288201,3.51537,5.39405,3.27942,3.16497,5.39755,0.026601,1.50669,4.3642,3.74781,6.08465,9.46791,6.22055,2.66767,3.25627,-1.06223,-2.92778,-2.73559
161.587664399,-161.306,-18.5128,25.8974,17.4942,2.92686,-1.86941,-0.636666,-1.77378,2.36568,2.56788,2.07555,5.44564,-0.301574,-0.0174579,-1.467,-0.180533,-4.24028,0.161884,-1.55804,1.11057,1.44576
161.610884354,-172.457,-15.7875,20.9502,18.5395,-0.988545,-0.0934523,-0.759915,1.48962,3.35401,1.69608,2.11108,5.35504,0.917079,-0.129827,-1.77273,-2.24042,-3.24093,-0.288038,-1.8955,0.0742462,1.97334
161.634104308,-180.603,-15.2712,20.4632,20.663,-4.1116,-0.427324,-1.55381,2.30678,4.59491,4.54233,4.20886,4.92534,2.8801,1.85549,-0.53639,-1.82539,-3.0032,0.422798,-1.23752,0.319683,0.88871
161.657324263,-185.029,-11.4576,21.9777,21.7148,-3.57534,0.0679759,-2.48593,2.33578,2.96099,4.1996,6.82966,7.40663,0.760229,0.95682,-0.165453,-3.33451,-4.91662,-1.68613,-0.481782,0.097512,-0.282581
161.680544218,-208.406,-28.226,14.3838,23.6146,3.26681,11.6387,7.86912,7.72337,2.49888,1.00273,0.243936,1.02706,-0.67532,1.90565,1.66277,0.43828,-0.98163,2.54269,1.08581,-0.966594,-0.437891
161.703764172,-213.6,-27.3687,14.9676,23.8127,4.04659,12.4675,9.73611,9.6869,4.73051,2.61153,-0.511692,4.08896,0.758342,3.50117,1.88751,0.52978,-1.11188,1.42387,-1.77375,-1.97323,-1.44086
161.726984127,-186.921,-14.08,9.10086,7.99596,1.47612,8.28093,4.62855,5.39692,5.70156,3.03227,3.39126,6.32879,2.68559,0.824748,0.218765,4.01467,1.97774,1.28735,-1.47386,-1.38813,-4.00077
161.750204082,-234.868,-1.12456,12.9969,13.2275,-3.44253,0.727247,5.84095,4.04599,3.97675,5.01729,6.94177,3.33956,3.16081,4.18715,5.90507,2.73631,-0.652355,0.412395,0.44364,-0.894956,-3.20506
161.773424036,-251.35,1.62286,13.7663,16.7561,-3.05107,3.48806,1.8923,4.00421,4.68966,4.17903,5.96715,3.90858,4.40366,6.13987,6.18256,4.58947,3.53031,1.42149,1.78898,0.713659,-3.15319
