TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
174.474739229,-199.286,-2.00858,7.39171,10.0153,7.69354,3.91878,2.50621,2.75791,1.73568,4.70128,3.4144,2.2488,2.56037,3.69538,4.98413,6.36646,4.54362,1.87661,0.828282,1.52137,3.13322
174.497959184,-204.601,2.7808,3.23848,5.83186,2.58112,4.1256,3.04326,3.06069,3.12021,3.25079,2.02718,4.11942,2.7113,3.26978,6.54106,8.091,5.57536,2.90617,1.97516,2.44399,2.99464
174.521179138,-233.097,15.9816,-4.24528,6.28411,0.392937,3.66901,4.48742,3.5745,-2.24993,-0.178686,0.838592,2.66519,2.79387,5.17357,3.91363,6.26036,5.60997,3.65162,2.186,2.55627,2.54265
174.544399093,-223.666,-7.28289,1.06234,1.22865,-9.0969,3.48119,-2.90015,0.937424,-2.46088,0.487604,-3.07099,1.85145,2.42328,2.91743,2.32764,1.01005,3.3576,1.24837,1.0878,0.0560108,0.648922
174.567619048,-189.438,-34.1941,9.11679,3.56896,-9.72813,-1.95585,-1.7686,-4.01801,-3.08539,0.100948,-3.20301,0.0717353,-1.81909,-0.125409,1.55802,2.70841,0.815089,1.87498,-1.00972,0.547817,1.65978
174.590839002,-206.731,-26.8301,6.41855,3.00895,-6.76013,0.730404,-3.03695,-4.62777,-7.70604,-4.58965,-5.49669,-0.732925,-1.70095,0.442011,1.7572,3.01066,0.265579,-0.572352,-2.71667,-0.308366,1.36498
174.614058957,-216.05,-17.9069,6.61381,-1.65167,-5.59124,-5.08803,-7.24113,-2.82933,-7.43114,-3.77067,-0.979827,1.70306,1.36818,1.50508,-0.59619,5.81142,3.07704,1.25528,0.436093,-1.03049,1.34834
174.637278912,-232.27,-16.9523,5.70166,-4.04274,-9.69297,-6.12712,-7.33682,-4.71352,-10.4743,-7.51413,-4.88928,0.237203,-0.37677,1.49279,-0.498245,4.71113,3.45778,0.549402,-1.08214,0.506368,1.03836
174.660498866,-241.833,-13.2778,8.15923,-1.14079,-7.25135,-5.99188,-4.11874,-3.60843,-7.4625,-4.15658,-3.9682,-0.573042,2.83658,4.54943,-0.884657,4.08179,1.39534,-0.0266855,1.49994,0.176102,0.101998
174.683718821,-191.16,9.24384,2.46396,5.98871,3.19414,3.24565,2.2391,2.51305,-0.306587,1.13245,1.58925,1.02824,-0.027568,-0.413147,-1.23789,0.187282,-1.08508,-1.18341,-0.729241,-1.33354,-0.375121
