TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
30.952199546,-193.864,-5.89523,6.56271,25.1203,10.4224,14.3249,-0.437884,5.06203,-4.98691,1.48172,-4.53837,-0.951155,-4.01942,3.17766,1.12105,4.66373,0.427726,5.02967,-0.980553,2.91795,-2.65139
30.975419501,-204.82,-6.35339,8.82759,29.6604,10.1987,13.669,1.58758,5.60178,-4.71603,2.09143,-3.1587,3.93652,-2.50368,4.50976,4.08708,4.56141,1.9254,6.10662,0.602933,3.77782,-1.53408
30.998639456,-206.51,-9.35327,9.21466,31.6432,12.206,15.676,0.65484,6.42412,-2.67686,0.976451,-4.29566,2.58345,-2.76411,3.20057,0.444351,4.04976,0.426881,5.38159,-1.06883,2.68581,-2.22139
31.021859410,-205.323,-14.6675,8.20944,30.6837,13.7702,15.7933,2.48154,5.86041,-4.09718,3.75844,-5.37121,0.825762,-3.07031,4.96144,0.971154,3.36778,1.90992,3.61731,-1.85892,3.66988,-1.08282
31.045079365,-207.892,-13.9905,7.30263,31.5887,13.059,10.2222,-0.773702,7.24907,-2.30427,3.53134,-0.501395,1.42252,-2.85498,2.52512,-0.985464,1.7912,0.342544,5.84078,-0.913961,3.41333,0.360957
31.068299320,-215.358,-15.3259,6.38828,30.3119,13.4538,13.7901,1.83109,9.03616,-4.89632,4.27921,-1.02518,-1.94521,-6.12397,1.03407,0.751044,2.63971,0.41096,3.39574,-2.61682,1.19765,-1.43789
31.091519274,-230.06,-25.5515,-4.05749,22.7187,8.36657,10.8069,-0.0224987,6.64274,-2.13418,4.93478,-1.55407,-0.329226,-3.08779,-0.429567,-2.63753,-1.37839,-1.24429,3.77984,-3.69749,-0.338832,-0.384131
31.114739229,-237.768,-33.2313,-11.4417,14.0135,1.43055,5.55249,-4.62043,2.41201,-4.22018,3.61884,-0.957811,1.95301,-2.12756,4.73619,1.77825,1.81882,0.35188,2.81059,-2.90908,2.08286,-1.10497
31.137959184,-172.963,-22.4656,-5.58194,5.92001,-4.46817,5.85311,-4.95373,5.14159,-3.91626,4.35307,-3.50792,0.558658,-4.53275,7.00045,0.0608684,2.73189,-2.5006,3.04307,-2.23506,1.51176,-3.58106
31.161179138,-184.109,-16.9349,-7.39064,11.5447,-4.23952,13.7459,-3.20954,10.8666,-6.82394,3.13391,-7.80626,3.63721,-6.91629,7.64747,-0.35427,7.90667,-2.13974,5.71736,-3.74663,1.06588,-7.36193
31.184399093,-197.128,-14.9965,-5.53757,12.6903,-3.33113,11.7873,-1.93725,8.07202,-7.39808,3.68608,-6.75228,5.11545,-6.71275,5.88211,-0.654724,4.76813,-3.636,4.71484,-2.84421,3.14046,-4.04857
31.207619048,-208.434,-17.0674,-6.02188,13.3292,-0.712463,13.5537,-2.67606,8.40349,-6.94484,1.88409,-6.16532,3.42166,-4.23886,5.59532,-0.82252,2.2065,-3.11063,4.04525,-1.88025,2.56496,-2.20847
31.230839002,-194.782,-3.77181,2.12246,14.6727,-9.73018,4.904,-7.7589,8.33885,-7.42237,3.67117,-8.42632,1.92805,-5.0276,5.55813,-2.64228,4.21785,-4.01582,3.00369,-3.99611,1.73981,-4.38027
31.254058957,-205.477,-3.31962,12.6666,28.9025,5.64859,14.3707,-3.12613,7.13532,-11.0546,2.75502,-7.17094,1.45939,-8.25591,4.17481,-1.60618,6.68578,-0.218647,5.95944,-1.1728,3.89209,-6.02907
31.277278912,-213.921,-1.576,9.14195,27.2117,2.13589,13.0744,-2.33768,8.44999,-9.39739,1.55928,-6.85006,2.05168,-6.49296,4.00633,-0.491555,7.76555,-0.562603,5.65184,-1.51238,5.41927,-1.65256
31.300498866,-227.178,-5.72659,8.89687,31.3542,7.64397,15.4036,-1.62522,7.94646,-9.37602,-0.684088,-9.19029,-2.24577,-9.28753,3.722,-1.25312,7.69153,0.749863,6.68042,-1.77472,4.13505,-2.21068
31.323718821,-227.246,-5.46544,11.1154,29.4102,11.6869,15.7619,-0.051057,8.65032,-5.62241,0.82673,-7.55591,-3.18116,-7.68424,4.07522,0.528834,4.87317,1.63173,7.34516,-2.39037,3.05483,0.473189
31.346938776,-153.644,5.61998,-9.25732,11.9639,0.749164,8.14596,-2.03618,3.4269,-3.91813,2.14146,-2.90812,2.67607,-1.12781,0.813803,-3.29079,-2.52528,-2.84525,2.45168,-3.29022,0.943488,1.234
31.370158730,-158.007,7.1072,-6.41326,14.1713,2.55316,9.31154,1.97685,8.21676,-3.15269,2.39173,-3.39917,-0.574844,-3.65861,0.428772,-4.72728,-1.93887,-4.65719,0.26316,-3.88171,-0.75817,-3.51492
31.393378685,-162.007,3.88026,-5.33097,11.9,-0.478635,11.9051,4.50515,13.571,1.55851,4.91646,-1.86114,0.270056,-3.64863,1.86238,-1.63581,-0.353923,-2.08127,0.873151,-3.52044,0.930583,-1.87462
31.416598639,-188.167,-0.520009,-8.21632,13.2943,5.38954,16.5148,5.88931,11.9179,0.86508,9.40942,1.91531,4.86379,-0.645218,2.49676,0.412533,3.7175,0.234901,3.25357,-1.41071,0.365402,-2.95652
31.439818594,-212.422,5.33899,-5.89597,16.929,2.90371,14.73,4.62206,15.003,1.3476,7.66774,2.04374,6.17436,-0.105463,3.1598,-0.501461,4.22619,-0.087676,4.70112,-0.399916,3.13958,-0.112572
31.463038549,-214.718,2.4373,1.89137,16.0943,2.06021,11.0727,1.40099,12.8896,-0.0764153,7.4209,1.21277,6.99547,3.41887,10.0493,5.85926,6.26755,-0.28704,-0.497513,-1.78715,1.20288,-5.06231
31.486258503,-215.043,5.38141,7.43372,12.9263,2.07076,10.2659,-2.69023,9.0147,-3.48457,3.68276,-0.905237,9.7091,4.38547,9.06448,4.33276,8.71831,3.51157,3.19694,-1.63108,1.88279,-4.28818
